state_fips,state_abbr,place_fips,place_name
33,NH,61220,Pinardville CDP
33,NH,61860,Pittsfield CDP
33,NH,62260,Plainfield CDP
33,NH,62580,Plymouth CDP
33,NH,62900,Portsmouth city
33,NH,63940,Raymond CDP
33,NH,65140,Rochester city
33,NH,67460,Sanbornville CDP
33,NH,68340,Seabrook Beach CDP
33,NH,69940,Somersworth city
33,NH,71220,South Hooksett CDP
33,NH,74780,Suissevale CDP
33,NH,75140,Suncook CDP
33,NH,77100,Tilton Northfield CDP
33,NH,77300,Troy CDP
33,NH,77780,Union CDP
33,NH,78340,Walpole CDP
33,NH,78500,Warner CDP
33,NH,83620,West Stewartstown CDP
33,NH,83700,West Swanzey CDP
33,NH,84340,Whitefield CDP
33,NH,85140,Wilton CDP
33,NH,85460,Winchester CDP
33,NH,86340,Wolfeboro CDP
33,NH,87140,Woodsville CDP
34,NJ,00100,Absecon city
34,NJ,00160,Absecon Highlands CDP
34,NJ,00640,Allamuchy CDP
34,NJ,00700,Allendale borough
34,NJ,00730,Allenhurst borough
34,NJ,00760,Allentown borough
34,NJ,00790,Allenwood CDP
34,NJ,00850,Alloway CDP
34,NJ,01030,Alpha borough
34,NJ,01090,Alpine borough
34,NJ,01184,Ampere North CDP
34,NJ,01300,Anderson CDP
34,NJ,01330,Andover borough
34,NJ,01480,Annandale CDP
34,NJ,01825,Arrowhead Lake CDP
34,NJ,01900,Asbury CDP
34,NJ,01960,Asbury Park city
34,NJ,01990,Ashland CDP
34,NJ,02020,Atco CDP
34,NJ,02080,Atlantic City city
34,NJ,02110,Atlantic Highlands borough
34,NJ,02170,Auburn CDP
34,NJ,02200,Audubon borough
34,NJ,02230,Audubon Park borough
34,NJ,02320,Avalon borough
34,NJ,02350,Avenel CDP
34,NJ,02440,Avon-by-the-Sea borough
34,NJ,02880,Barclay CDP
34,NJ,02920,Bargaintown CDP
34,NJ,03040,Barnegat CDP
34,NJ,03130,Barnegat Light borough
34,NJ,03250,Barrington borough
34,NJ,03340,Basking Ridge CDP
34,NJ,03520,Bay Head borough
34,NJ,03580,Bayonne city
34,NJ,03940,Beach Haven borough
34,NJ,04120,Beach Haven West CDP
34,NJ,04180,Beachwood borough
34,NJ,04252,Beattystown CDP
34,NJ,04400,Beckett CDP
34,NJ,04420,Bedminster CDP
34,NJ,04540,Beesleys Point CDP
34,NJ,04600,Belford CDP
34,NJ,04630,Belle Mead CDP
34,NJ,04660,Belleplain CDP
34,NJ,04750,Bellmawr borough
34,NJ,04930,Belmar borough
34,NJ,04990,Belvidere town
34,NJ,05170,Bergenfield borough
34,NJ,05440,Berlin borough
34,NJ,05590,Bernardsville borough
34,NJ,05740,Beverly city
34,NJ,06025,Blackwells Mills CDP
34,NJ,06040,Blackwood CDP
34,NJ,06130,Blairstown CDP
34,NJ,06190,Blawenburg CDP
34,NJ,06340,Bloomingdale borough
34,NJ,06370,Bloomsbury borough
34,NJ,06490,Bogota borough
34,NJ,06610,Boonton town
34,NJ,06670,Bordentown city
34,NJ,06790,Bound Brook borough
34,NJ,06970,Bradley Beach borough
34,NJ,07000,Bradley Gardens CDP
34,NJ,07120,Brainards CDP
34,NJ,07300,Branchville borough
34,NJ,07360,Brass Castle CDP
34,NJ,07570,Bridgeport CDP
34,NJ,07600,Bridgeton city
34,NJ,07660,Bridgeville CDP
34,NJ,07728,Bridgewater Center CDP
34,NJ,07750,Brielle borough
34,NJ,07810,Brigantine city
34,NJ,08020,Broadway CDP
34,NJ,08110,Brookdale CDP
34,NJ,08140,Brookfield CDP
34,NJ,08170,Brooklawn borough
34,NJ,08260,Brookside CDP
34,NJ,08455,Browns Mills CDP
34,NJ,08492,Brownville CDP
34,NJ,08620,Budd Lake CDP
34,NJ,08680,Buena borough
34,NJ,08890,Burleigh CDP
34,NJ,08920,Burlington city
34,NJ,09040,Butler borough
34,NJ,09100,Buttzville CDP
34,NJ,09170,Byram Center CDP
34,NJ,09250,Caldwell borough
34,NJ,09280,Califon borough
34,NJ,10000,Camden city
34,NJ,10270,Cape May city
34,NJ,10300,Cape May Court House CDP
34,NJ,10330,Cape May Point borough
34,NJ,10450,Carlls Corner CDP
34,NJ,10480,Carlstadt borough
34,NJ,10600,Carneys Point CDP
34,NJ,10750,Carteret borough
34,NJ,11140,Cedar Glen Lakes CDP
34,NJ,11155,Cedar Glen West CDP
34,NJ,11290,Cedar Knolls CDP
34,NJ,11410,Cedarville CDP
34,NJ,11770,Centre Grove CDP
34,NJ,12100,Chatham borough
34,NJ,12385,Cherry Hill Mall CDP
34,NJ,12550,Chesilhurst borough
34,NJ,12580,Chester borough
34,NJ,13360,Clayton borough
34,NJ,13395,Clearbrook CDP
34,NJ,13420,Clementon borough
34,NJ,13570,Cliffside Park borough
34,NJ,13630,Cliffwood Beach CDP
34,NJ,13690,Clifton city
34,NJ,13720,Clinton town
34,NJ,13810,Closter borough
34,NJ,13990,Clyde CDP
34,NJ,14230,Collings Lakes CDP
34,NJ,14260,Collingswood borough
34,NJ,14350,Cologne CDP
34,NJ,14380,Colonia CDP
34,NJ,14590,Columbia CDP
34,NJ,14758,Concordia CDP
34,NJ,14815,Connecticut Farms CDP
34,NJ,14980,Cookstown CDP
34,NJ,15160,Corbin City city
34,NJ,15250,Country Lake Estates CDP
34,NJ,15520,Cranbury CDP
34,NJ,15610,Crandon Lakes CDP
34,NJ,15638,Cranford CDP
34,NJ,15730,Cream Ridge CDP
34,NJ,15820,Cresskill borough
34,NJ,15910,Crestwood Village CDP
34,NJ,16060,Crosswicks CDP
34,NJ,16278,Cumberland-Hesstown CDP
34,NJ,16630,Dayton CDP
34,NJ,16660,Deal borough
34,NJ,16720,Deans CDP
34,NJ,16960,Deerfield Street CDP
34,NJ,17200,Delaware CDP
34,NJ,17260,Delaware Park CDP
34,NJ,17410,Delmont CDP
34,NJ,17530,Demarest borough
34,NJ,17590,Dennisville CDP
34,NJ,17815,Diamond Beach CDP
34,NJ,17890,Dividing Creek CDP
34,NJ,18010,Dorchester CDP
34,NJ,18040,Dorothy CDP
34,NJ,18070,Dover town
34,NJ,18148,Dover Beaches North CDP
34,NJ,18151,Dover Beaches South CDP
34,NJ,18400,Dumont borough
34,NJ,18490,Dunellen borough
34,NJ,18632,Dutch Neck CDP
34,NJ,19130,East Franklin CDP
34,NJ,19150,East Freehold CDP
34,NJ,19330,East Millstone CDP
34,NJ,19360,East Newark borough
34,NJ,19390,East Orange city
34,NJ,19490,East Rocky Hill CDP
34,NJ,19510,East Rutherford borough
34,NJ,19690,East Vineland CDP
34,NJ,19840,Eatontown borough
34,NJ,19900,Echelon CDP
34,NJ,20020,Edgewater borough
34,NJ,20350,Egg Harbor City city
34,NJ,21000,Elizabeth city
34,NJ,21120,Ellisburg CDP
34,NJ,21240,Elmer borough
34,NJ,21300,Elmwood Park borough
34,NJ,21420,Elwood CDP
34,NJ,21450,Emerson borough
34,NJ,21473,Encore at Monroe CDP
34,NJ,21480,Englewood city
34,NJ,21510,Englewood Cliffs borough
34,NJ,21540,English Creek CDP
34,NJ,21570,Englishtown borough
34,NJ,21660,Erma CDP
34,NJ,21840,Essex Fells borough
34,NJ,21870,Estell Manor city
34,NJ,22440,Fair Haven borough
34,NJ,22470,Fair Lawn borough
34,NJ,22530,Fairton CDP
34,NJ,22560,Fairview borough
34,NJ,22740,Fairview CDP
34,NJ,22860,Fanwood borough
34,NJ,22890,Far Hills borough
34,NJ,22950,Farmingdale borough
34,NJ,23250,Fieldsboro borough
34,NJ,23310,Finderne CDP
34,NJ,23340,Finesville CDP
34,NJ,23610,Flagtown CDP
34,NJ,23640,Flanders CDP
34,NJ,23700,Flemington borough
34,NJ,23820,Florence CDP
34,NJ,23910,Florham Park borough
34,NJ,23940,Folsom borough
34,NJ,24030,Fords CDP
34,NJ,24180,Forked River CDP
34,NJ,24285,Forsgate CDP
34,NJ,24300,Fort Dix CDP
34,NJ,24360,Fortescue CDP
34,NJ,24420,Fort Lee borough
34,NJ,24930,Franklin borough
34,NJ,24965,Franklin Center CDP
34,NJ,24990,Franklin Lakes borough
34,NJ,25020,Franklin Park CDP
34,NJ,25050,Franklinville CDP
34,NJ,25200,Freehold borough
34,NJ,25350,Frenchtown borough
34,NJ,25590,Gandys Beach CDP
34,NJ,25770,Garfield city
34,NJ,25800,Garwood borough
34,NJ,26010,Germania CDP
34,NJ,26070,Gibbsboro borough
34,NJ,26100,Gibbstown CDP
34,NJ,26220,Gillette CDP
34,NJ,26340,Glassboro borough
34,NJ,26520,Glendora CDP
34,NJ,26550,Glen Gardner borough
34,NJ,26610,Glen Ridge borough
34,NJ,26640,Glen Rock borough
34,NJ,26820,Gloucester City city
34,NJ,26902,Golden Triangle CDP
34,NJ,27030,Goshen CDP
34,NJ,27060,Gouldtown CDP
34,NJ,27360,Great Meadows CDP
34,NJ,27390,Great Notch CDP
34,NJ,27840,Green Knoll CDP
34,NJ,27995,Greentree CDP
34,NJ,28020,Green Village CDP
34,NJ,28140,Greenwich CDP (Cumberland County)
34,NJ,28250,Greenwich CDP (Warren County)
34,NJ,28380,Grenloch CDP
34,NJ,28470,Griggstown CDP
34,NJ,28620,Groveville CDP
34,NJ,28650,Guttenberg town
34,NJ,28680,Hackensack city
34,NJ,28710,Hackettstown town
34,NJ,28770,Haddonfield borough
34,NJ,28800,Haddon Heights borough
34,NJ,28920,Hainesburg CDP
34,NJ,29070,Haledon borough
34,NJ,29220,Hamburg borough
34,NJ,29370,Hamilton Square CDP
34,NJ,29430,Hammonton town
34,NJ,29460,Hampton borough
34,NJ,29520,Hancocks Bridge CDP
34,NJ,29940,Harlingen CDP
34,NJ,30060,Harmony CDP
34,NJ,30150,Harrington Park borough
34,NJ,30210,Harrison town
34,NJ,30270,Harrisonville CDP
34,NJ,30390,Harvey Cedars borough
34,NJ,30420,Hasbrouck Heights borough
34,NJ,30540,Haworth borough
34,NJ,30570,Hawthorne borough
34,NJ,30738,Heathcote CDP
34,NJ,30810,Heislerville CDP
34,NJ,30840,Helmetta borough
34,NJ,31110,Hewitt CDP
34,NJ,31170,Hibernia CDP
34,NJ,31320,High Bridge borough
34,NJ,31410,Highland Lakes CDP
34,NJ,31470,Highland Park borough
34,NJ,31500,Highlands borough
34,NJ,31620,Hightstown borough
34,NJ,31880,Hillsborough CDP
34,NJ,31920,Hillsdale borough
34,NJ,32220,Hi-Nella borough
34,NJ,32250,Hoboken city
34,NJ,32310,Ho-Ho-Kus borough
34,NJ,32415,Holiday City-Berkeley CDP
34,NJ,32418,Holiday City South CDP
34,NJ,32424,Holiday Heights CDP
34,NJ,32910,Hopatcong borough
34,NJ,33030,Hope CDP
34,NJ,33090,Hopelawn CDP
34,NJ,33150,Hopewell borough
34,NJ,33690,Hutchinson CDP
34,NJ,34200,Interlaken borough
34,NJ,34470,Iselin CDP
34,NJ,34530,Island Heights borough
34,NJ,34890,Jamesburg borough
34,NJ,36000,Jersey City city
34,NJ,36120,Jobstown CDP
34,NJ,36150,Johnsonburg CDP
34,NJ,36300,Juliustown CDP
34,NJ,36480,Keansburg borough
34,NJ,36484,Kean University CDP
34,NJ,36510,Kearny town
34,NJ,36570,Keasbey CDP
34,NJ,36660,Kendall Park CDP
34,NJ,36690,Kenilworth borough
34,NJ,36720,Kenvil CDP
34,NJ,36810,Keyport borough
34,NJ,36930,Kingston CDP
34,NJ,36960,Kingston Estates CDP
34,NJ,37110,Kinnelon borough
34,NJ,37560,Lake Como borough
34,NJ,37680,Lake Hiawatha CDP
34,NJ,37710,Lake Hopatcong CDP
34,NJ,37770,Lakehurst borough
34,NJ,38040,Lake Mohawk CDP
34,NJ,38296,Lakeside-Beebe Run CDP
34,NJ,38430,Lake Telemark CDP
34,NJ,38580,Lakewood CDP
34,NJ,38610,Lambertville city
34,NJ,38670,Lamington CDP
34,NJ,38700,Landing CDP
34,NJ,39045,Laurel Heights CDP
34,NJ,39120,Laurel Lake CDP
34,NJ,39210,Laurel Springs borough
34,NJ,39360,Laurence Harbor CDP
34,NJ,39390,Lavallette borough
34,NJ,39420,Lawnside borough
34,NJ,39570,Lawrenceville CDP
34,NJ,39600,Layton CDP
34,NJ,39630,Lebanon borough
34,NJ,39750,Ledgewood CDP
34,NJ,39810,Leeds Point CDP
34,NJ,39870,Leesburg CDP
34,NJ,39883,Leisure Knoll CDP
34,NJ,39885,Leisuretowne CDP
34,NJ,39900,Leisure Village CDP
34,NJ,39910,Leisure Village East CDP
34,NJ,39916,Leisure Village West CDP
34,NJ,39990,Leonardo CDP
34,NJ,40020,Leonia borough
34,NJ,40140,Liberty Corner CDP
34,NJ,40290,Lincoln Park borough
34,NJ,40320,Lincroft CDP
34,NJ,40350,Linden city
34,NJ,40440,Lindenwold borough
34,NJ,40530,Linwood city
34,NJ,40680,Little Ferry borough
34,NJ,40770,Little Silver borough
34,NJ,40990,Llewellyn Park CDP
34,NJ,41010,Loch Arbour village
34,NJ,41100,Lodi borough
34,NJ,41310,Long Branch city
34,NJ,41370,Longport borough
34,NJ,41400,Long Valley CDP
34,NJ,41495,Lopatcong Overlook CDP
34,NJ,41700,Lower Berkshire Valley CDP
34,NJ,42180,Lyons CDP
34,NJ,42390,McGuire AFB CDP
34,NJ,42420,McKee City CDP
34,NJ,42450,Macopin CDP
34,NJ,42510,Madison borough
34,NJ,42540,Madison Park CDP
34,NJ,42630,Magnolia borough
34,NJ,42840,Malaga CDP
34,NJ,42930,Manahawkin CDP
34,NJ,43050,Manasquan borough
34,NJ,43380,Mantoloking borough
34,NJ,43620,Manville borough
34,NJ,43890,Margate City city
34,NJ,43980,Marksboro CDP
34,NJ,44010,Marlboro CDP
34,NJ,44100,Marlton CDP
34,NJ,44280,Marmora CDP
34,NJ,44345,Marshallville CDP
34,NJ,44430,Martinsville CDP
34,NJ,44520,Matawan borough
34,NJ,44670,Mauricetown CDP
34,NJ,44820,Mays Landing CDP
34,NJ,44880,Maywood borough
34,NJ,45210,Medford Lakes borough
34,NJ,45330,Mendham borough
34,NJ,45450,Menlo Park Terrace CDP
34,NJ,45480,Mercerville CDP
34,NJ,45510,Merchantville borough
34,NJ,45690,Metuchen borough
34,NJ,45780,Mickleton CDP
34,NJ,45870,Middlebush CDP
34,NJ,45900,Middlesex borough
34,NJ,46110,Midland Park borough
34,NJ,46260,Milford borough
34,NJ,46470,Millington CDP
34,NJ,46590,Millstone borough
34,NJ,46620,Milltown borough
34,NJ,46680,Millville city
34,NJ,46710,Milmay CDP
34,NJ,46980,Mizpah CDP
34,NJ,47006,Money Island CDP
34,NJ,47130,Monmouth Beach borough
34,NJ,47190,Monmouth Junction CDP
34,NJ,47380,Monroe Manor CDP
34,NJ,47524,Montclair State University CDP
34,NJ,47610,Montvale borough
34,NJ,47700,Moonachie borough
34,NJ,47895,Moorestown-Lenola CDP
34,NJ,48030,Morganville CDP
34,NJ,48210,Morris Plains borough
34,NJ,48300,Morristown town
34,NJ,48450,Mountain Lake CDP
34,NJ,48480,Mountain Lakes borough
34,NJ,48510,Mountainside borough
34,NJ,48690,Mount Arlington borough
34,NJ,48750,Mount Ephraim borough
34,NJ,48840,Mount Hermon CDP
34,NJ,48930,Mount Hope CDP
34,NJ,49200,Mount Royal CDP
34,NJ,49290,Mount Tabor CDP
34,NJ,49440,Mullica Hill CDP
34,NJ,49560,Mystic Island CDP
34,NJ,49680,National Park borough
34,NJ,49740,Navesink CDP
34,NJ,49920,Neptune City borough
34,NJ,50010,Nesco CDP
34,NJ,50040,Neshanic CDP
34,NJ,50100,Neshanic Station CDP
34,NJ,50130,Netcong borough
34,NJ,51000,Newark city
34,NJ,51210,New Brunswick city
34,NJ,51360,New Egypt CDP
34,NJ,51390,Newfield borough
34,NJ,51420,Newfoundland CDP
34,NJ,51450,New Gretna CDP
34,NJ,51660,New Milford borough
34,NJ,51750,Newport CDP
34,NJ,51810,New Providence borough
34,NJ,51930,Newton town
34,NJ,51990,Newtonville CDP
34,NJ,52020,New Vernon CDP
34,NJ,52050,New Village CDP
34,NJ,52320,North Arlington borough
34,NJ,52410,North Beach Haven CDP
34,NJ,52620,North Caldwell borough
34,NJ,52650,North Cape May CDP
34,NJ,52950,Northfield city
34,NJ,53040,North Haledon borough
34,NJ,53205,North Middletown CDP
34,NJ,53280,North Plainfield borough
34,NJ,53430,Northvale borough
34,NJ,53490,North Wildwood city
34,NJ,53610,Norwood borough
34,NJ,53790,Oakhurst CDP
34,NJ,53850,Oakland borough
34,NJ,53880,Oaklyn borough
34,NJ,53910,Oak Ridge CDP
34,NJ,54060,Oak Valley CDP
34,NJ,54315,Ocean Acres CDP
34,NJ,54360,Ocean City city
34,NJ,54450,Ocean Gate borough
34,NJ,54480,Ocean Grove CDP
34,NJ,54570,Oceanport borough
34,NJ,54600,Ocean View CDP
34,NJ,54630,Oceanville CDP
34,NJ,54660,Ogdensburg borough
34,NJ,54690,Old Bridge CDP
34,NJ,54870,Old Tappan borough
34,NJ,54900,Oldwick CDP
34,NJ,54960,Olivet CDP
34,NJ,54990,Oradell borough
34,NJ,55320,Othello CDP
34,NJ,55500,Oxford CDP
34,NJ,55620,Packanack Lake CDP
34,NJ,55710,Palermo CDP
34,NJ,55770,Palisades Park borough
34,NJ,55800,Palmyra borough
34,NJ,55895,Panther Valley CDP
34,NJ,55950,Paramus borough
34,NJ,56130,Park Ridge borough
34,NJ,56430,Parsippany CDP
34,NJ,56550,Passaic city
34,NJ,57000,Paterson city
34,NJ,57150,Paulsboro borough
34,NJ,57300,Peapack and Gladstone borough
34,NJ,57360,Pedricktown CDP
34,NJ,57480,Pemberton borough
34,NJ,57540,Pemberton Heights CDP
34,NJ,57600,Pennington borough
34,NJ,57750,Penns Grove borough
34,NJ,57840,Pennsville CDP
34,NJ,58200,Perth Amboy city
34,NJ,58350,Phillipsburg town
34,NJ,58590,Pine Beach borough
34,NJ,58650,Pine Brook CDP
34,NJ,58770,Pine Hill borough
34,NJ,58830,Pine Lake Park CDP
34,NJ,58852,Pine Ridge at Crestwood CDP
34,NJ,58860,Pines Lake CDP
34,NJ,59070,Pitman borough
34,NJ,59190,Plainfield city
34,NJ,59285,Plainsboro Center CDP
34,NJ,59385,Pleasantdale CDP
34,NJ,59500,Pleasant Plains CDP
34,NJ,59640,Pleasantville city
34,NJ,59730,Pluckemin CDP
34,NJ,59880,Point Pleasant borough
34,NJ,59910,Point Pleasant Beach borough
34,NJ,60030,Pomona CDP
34,NJ,60090,Pompton Lakes borough
34,NJ,60120,Pompton Plains CDP
34,NJ,60210,Port Colden CDP
34,NJ,60240,Port Elizabeth CDP
34,NJ,60360,Port Monmouth CDP
34,NJ,60390,Port Morris CDP
34,NJ,60450,Port Murray CDP
34,NJ,60510,Port Norris CDP
34,NJ,60540,Port Reading CDP
34,NJ,60600,Port Republic city
34,NJ,60750,Pottersville CDP
34,NJ,60810,Preakness CDP
34,NJ,60840,Presidential Lakes Estates CDP
34,NJ,60900,Princeton
34,NJ,60960,Princeton Junction CDP
34,NJ,60975,Princeton Meadows CDP
34,NJ,61170,Prospect Park borough
34,NJ,61440,Quinton CDP
34,NJ,61530,Rahway city
34,NJ,61560,Rainbow Lakes CDP
34,NJ,61632,Ramapo College of New Jersey CDP
34,NJ,61650,Ramblewood CDP
34,NJ,61680,Ramsey borough
34,NJ,61725,Ramtown CDP
34,NJ,61980,Raritan borough
34,NJ,62430,Red Bank borough
34,NJ,62585,Regency at Monroe CDP
34,NJ,62605,Renaissance at Monroe CDP
34,NJ,62790,Richland CDP
34,NJ,62820,Richwood CDP
34,NJ,62910,Ridgefield borough
34,NJ,62940,Ridgefield Park village
34,NJ,63000,Ridgewood village
34,NJ,63120,Ringoes CDP
34,NJ,63150,Ringwood borough
34,NJ,63180,Rio Grande CDP
34,NJ,63300,Riverdale borough
34,NJ,63360,River Edge borough
34,NJ,63660,Riverton borough
34,NJ,63810,Roadstown CDP
34,NJ,63858,Robbinsville Center CDP
34,NJ,63900,Robertsville CDP
34,NJ,64050,Rockaway borough
34,NJ,64170,Rockleigh borough
34,NJ,64320,Rocky Hill borough
34,NJ,64350,Roebling CDP
34,NJ,64410,Roosevelt borough
34,NJ,64590,Roseland borough
34,NJ,64620,Roselle borough
34,NJ,64650,Roselle Park borough
34,NJ,64740,Rosenhayn CDP
34,NJ,64860,Ross Corner CDP
34,NJ,64865,Rossmoor CDP
34,NJ,65130,Rumson borough
34,NJ,65160,Runnemede borough
34,NJ,65249,Rutgers University-Busch Campus CDP
34,NJ,65260,Rutgers University-Livingston Campus CDP
34,NJ,65280,Rutherford borough
34,NJ,65400,Saddle River borough
34,NJ,65490,Salem city
34,NJ,65790,Sayreville borough
34,NJ,66240,Sea Bright borough
34,NJ,66300,Seabrook Farms CDP
34,NJ,66330,Sea Girt borough
34,NJ,66390,Sea Isle City city
34,NJ,66450,Seaside Heights borough
34,NJ,66480,Seaside Park borough
34,NJ,66540,Seaville CDP
34,NJ,66570,Secaucus town
34,NJ,66615,Seeley CDP
34,NJ,66720,Sewaren CDP
34,NJ,66750,Sewell CDP
34,NJ,66840,Shark River Hills CDP
34,NJ,66970,Sheppards Mill CDP
34,NJ,67020,Shiloh borough
34,NJ,67110,Ship Bottom borough
34,NJ,67320,Short Hills CDP
34,NJ,67350,Shrewsbury borough
34,NJ,67470,Sicklerville CDP
34,NJ,67583,Silver Lake CDP (Cumberland County)
34,NJ,67590,Silver Lake CDP (Essex County)
34,NJ,67650,Silver Lake CDP (Warren County)
34,NJ,67665,Silver Ridge CDP
34,NJ,67770,Singac CDP
34,NJ,67820,Six Mile Run CDP
34,NJ,67860,Skillman CDP
34,NJ,68190,Smithville CDP
34,NJ,68340,Somerdale borough
34,NJ,68370,Somerset CDP
34,NJ,68430,Somers Point city
34,NJ,68460,Somerville borough
34,NJ,68550,South Amboy city
34,NJ,68730,South Bound Brook borough
34,NJ,68850,South Dennis CDP
34,NJ,69390,South Plainfield borough
34,NJ,69420,South River borough
34,NJ,69480,South Seaville CDP
34,NJ,69510,South Toms River borough
34,NJ,69810,Spotswood borough
34,NJ,69900,Springdale CDP
34,NJ,70018,Springfield CDP
34,NJ,70110,Spring Lake borough
34,NJ,70140,Spring Lake Heights borough
34,NJ,70380,Stanhope borough
34,NJ,70800,Stewartsville CDP
34,NJ,70920,Stirling CDP
34,NJ,70980,Stockton borough
34,NJ,70984,Stockton University CDP
34,NJ,70987,Stonebridge CDP
34,NJ,71010,Stone Harbor borough
34,NJ,71220,Stratford borough
34,NJ,71250,Strathmere CDP
34,NJ,71280,Strathmore CDP
34,NJ,71370,Succasunna CDP
34,NJ,71430,Summit city
34,NJ,71628,Sunset Lake CDP
34,NJ,71640,Surf City borough
34,NJ,71670,Sussex borough
34,NJ,71850,Swedesboro borough
34,NJ,71880,Sweetwater CDP
34,NJ,72240,Tavistock borough
34,NJ,72420,Tenafly borough
34,NJ,72435,Ten Mile Run CDP
34,NJ,72480,Teterboro borough
34,NJ,72580,The College of New Jersey CDP
34,NJ,72635,The Hills CDP
34,NJ,72726,The Ponds CDP
34,NJ,72810,Thorofare CDP
34,NJ,72870,Three Bridges CDP
34,NJ,73020,Tinton Falls borough
34,NJ,73050,Titusville CDP
34,NJ,73110,Toms River CDP
34,NJ,73140,Totowa borough
34,NJ,73170,Towaco CDP
34,NJ,74000,Trenton city
34,NJ,74150,Troy Hills CDP
34,NJ,74180,Tuckahoe CDP
34,NJ,74210,Tuckerton borough
34,NJ,74270,Turnersville CDP
34,NJ,74330,Twin Rivers CDP
34,NJ,74478,Union CDP
34,NJ,74540,Union Beach borough
34,NJ,74630,Union City city
34,NJ,74930,Upper Greenwood Lake CDP
34,NJ,75020,Upper Montclair CDP
34,NJ,75120,Upper Pohatcong CDP
34,NJ,75140,Upper Saddle River borough
34,NJ,75145,Upper Stewartsville CDP
34,NJ,75590,Vauxhall CDP
34,NJ,75620,Ventnor City city
34,NJ,75745,Vernon Center CDP
34,NJ,75750,Vernon Valley CDP
34,NJ,75890,Victory Gardens borough
34,NJ,75920,Victory Lakes CDP
34,NJ,75950,Vienna CDP
34,NJ,76010,Villas CDP
34,NJ,76040,Vincentown CDP
34,NJ,76070,Vineland city
34,NJ,76107,Vista Center CDP
34,NJ,76250,Voorhees CDP
34,NJ,76400,Waldwick borough
34,NJ,76490,Wallington borough
34,NJ,76700,Wanamassa CDP
34,NJ,76730,Wanaque borough
34,NJ,76820,Waretown CDP
34,NJ,77270,Washington borough
34,NJ,77330,Washington Crossing CDP
34,NJ,77600,Watchung borough
34,NJ,77750,Watsessing CDP
34,NJ,78110,Wenonah borough
34,NJ,78350,West Belmar CDP
34,NJ,78410,West Berlin CDP
34,NJ,78530,West Cape May borough
34,NJ,79040,Westfield town
34,NJ,79100,West Freehold CDP
34,NJ,79310,West Long Branch borough
34,NJ,79520,Westmont CDP
34,NJ,79610,West New York town
34,NJ,79715,Weston CDP
34,NJ,79810,West Park CDP
